,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
113,56,1,keypoint,12.8323,-10.863,35.7564,VID_20220324_131131_F-1.png,1221,110,0.0,0.0,0.0,1216.35,116.481,7.97538,1176.11,126.625,,
114,57,0,keypoint,12.7727,-8.7691,36.1286,VID_20220324_131131_F0.png,1519,181,0.0,0.0,0.0,1506.44,187.991,14.3781,1471.39,210.445,,
115,57,1,keypoint,12.7727,-8.7691,36.1286,VID_20220324_131131_F-1.png,1230,195,0.0,0.0,0.0,1225.86,199.282,5.95781,1185.21,207.582,,
116,58,0,keypoint,14.7402,-8.72737,36.3317,VID_20220324_131131_F0.png,1603,184,0.0,0.0,0.0,1586.58,191.582,18.0853,1550.2,211.681,,
117,58,1,keypoint,14.7402,-8.72737,36.3317,VID_20220324_131131_F-1.png,1310,178,0.0,0.0,0.0,1303.91,183.655,8.31104,1261.94,192.02,,
118,59,0,keypoint,0.0,0.0,0.0,VID_20220324_131131_F0.png,1613,95,0.0,0.0,0.0,,,-1.0,,,,
119,59,1,keypoint,0.0,0.0,0.0,VID_20220324_131131_F-1.png,1300,90,0.0,0.0,0.0,-1485.18,397.413,-1.0,-1574.44,417.129,,
120,60,0,keypoint,-10.0077,3.31602,30.844,VID_20220324_131131_F0.png,461,692,0.0,0.0,0.0,465.041,689.968,4.52322,512.312,675.352,,
121,60,1,keypoint,-10.0077,3.31602,30.844,VID_20220324_131131_F-1.png,487,694,0.0,0.0,0.0,490.557,693.037,3.68557,457.9,686.873,,
122,61,0,keypoint,-10.0762,5.41011,30.7695,VID_20220324_131131_F0.png,456,791,0.0,0.0,0.0,460.418,787.887,5.40421,504.398,765.852,,
123,61,1,keypoint,-10.0762,5.41011,30.7695,VID_20220324_131131_F-1.png,482,761,0.0,0.0,0.0,485.879,758.957,4.38358,453.76,750.032,,
124,62,0,keypoint,-8.74715,5.51849,32.2069,VID_20220324_131131_F0.png,543,784,0.0,0.0,0.0,546.25,781.463,4.12335,586.585,757.717,,
125,62,1,keypoint,-8.74715,5.51849,32.2069,VID_20220324_131131_F-1.png,550,763,0.0,0.0,0.0,553.057,760.882,3.71899,520.918,752.559,,
126,63,0,keypoint,-8.65154,3.44961,32.2804,VID_20220324_131131_F0.png,549,690,0.0,2.2996,2.51726,551.75,689.043,2.9115,595.948,672.598,,
127,63,1,keypoint,-8.65154,3.44961,32.2804,VID_20220324_131131_F-1.png,555,698,0.0,2.10234,2.09353,557.822,696.028,3.44288,525.232,690.232,,
128,64,0,baya,0.0,0.0,0.0,VID_20220324_131131_F0.png,828,426,30.501,2.13162,2.16643,,,-1.0,,,,
129,64,1,baya,0.0,0.0,0.0,VID_20220324_131131_F-1.png,810,498,21.3603,2.29222,2.29337,-1485.18,397.413,-1.0,-1574.44,417.129,,
130,65,0,baya,-0.0412833,-5.35936,38.8453,VID_20220324_131131_F0.png,962,337,31.137,2.1613,2.16758,961.78,338.13,1.15156,962.085,375.027,,
131,65,1,baya,-0.0412833,-5.35936,38.8453,VID_20220324_131131_F-1.png,911,418,26.0228,2.02252,2.00177,910.999,417.59,0.410218,878.445,421.529,,
132,66,0,baya,0.816647,-1.43633,36.3332,VID_20220324_131131_F0.png,998,479,32.2342,6.866360000000001e-44,7.861279999999999e-43,997.936,479.216,0.224943,977.041,513.509,,
133,66,1,baya,0.816647,-1.43633,36.3332,VID_20220324_131131_F-1.png,876,528,28.6452,3.8255399999999996e-43,1.1350499999999999e-43,875.99,527.779,0.221498,840.984,528.618,,
134,67,0,baya,-2.54168,-1.18472,36.3387,VID_20220324_131131_F0.png,856,489,33.5412,0.0,0.0,855.979,489.148,0.149752,894.29,505.812,,
135,67,1,baya,-2.54168,-1.18472,36.3387,VID_20220324_131131_F-1.png,795,546,26.1069,0.0,0.0,795.113,545.812,0.219754,761.722,546.11,,
0,0,0,keypoint,-7.84343,-5.26348,29.8623,VID_20220324_131208_F0.png,557,281,0.0,0.0,0.0,559.981,283.248,3.73384,602.691,309.993,,
1,0,1,keypoint,-7.84343,-5.26348,29.8623,VID_20220324_131208_F-1.png,531,406,0.0,0.0,0.0,533.89,407.147,3.10891,502.062,414.064,,
2,1,0,keypoint,-7.91989,-3.17668,29.688,VID_20220324_131208_F0.png,551,381,0.0,0.0,0.0,553.657,382.512,3.05706,601.676,400.485,,
3,1,1,keypoint,-7.91989,-3.17668,29.688,VID_20220324_131208_F-1.png,525,470,0.0,0.0,0.0,527.851,470.008,2.85072,495.265,474.064,,
4,2,0,keypoint,-6.53283,-2.99804,31.0795,VID_20220324_131208_F0.png,639,397,0.0,0.0,0.0,640.553,397.617,1.67074,685.47,416.852,,
5,2,1,keypoint,-6.53283,-2.99804,31.0795,VID_20220324_131208_F-1.png,592,474,0.0,0.0,0.0,593.906,474.661,2.01715,561.407,478.166,,
6,3,0,keypoint,-6.45718,-5.05838,31.2337,VID_20220324_131208_F0.png,644,302,0.0,0.0,0.0,645.866,303.752,2.56001,684.579,332.051,,
7,3,1,keypoint,-6.45718,-5.05838,31.2337,VID_20220324_131208_F-1.png,597,412,0.0,0.0,0.0,598.99,412.8,2.14512,567.123,418.912,,
8,4,0,val_1,-7.50961,-10.6205,30.1453,VID_20220324_131208_F0.png,577,25,0.0,0.0,0.0,580.777,30.9145,7.01746,610.194,69.736,2.09833,
9,4,1,val_1,-7.50961,-10.6205,30.1453,VID_20220324_131208_F-1.png,544,243,0.0,0.0,0.0,547.428,247.26,5.46818,518.329,260.416,2.09833,
10,5,0,val_1,-7.62314,-8.52901,30.0196,VID_20220324_131208_F0.png,570,124,0.0,0.0,0.0,573.366,128.659,5.7476,607.464,164.257,,
11,5,1,val_1,-7.62314,-8.52901,30.0196,VID_20220324_131208_F-1.png,539,307,0.0,0.0,0.0,542.103,309.109,3.75208,511.81,320.051,,
12,6,0,keypoint,-6.28697,-8.34251,31.4517,VID_20220324_131208_F0.png,654,152,0.0,0.0,0.0,656.379,155.699,4.39853,685.771,192.093,,
13,6,1,keypoint,-6.28697,-8.34251,31.4517,VID_20220324_131208_F-1.png,605,313,0.0,0.0,0.0,607.297,315.191,3.17406,576.799,325.076,,
14,7,0,keypoint,0.0,0.0,0.0,VID_20220324_131208_F0.png,661,57,0.0,0.0,0.0,,,-1.0,,,,
15,7,1,keypoint,0.0,0.0,0.0,VID_20220324_131208_F-1.png,610,253,0.0,0.0,0.0,-1157.92,443.196,-1.0,-1240.27,459.079,,
16,8,0,keypoint,-3.75477,6.00754,35.2156,VID_20220324_131208_F0.png,799,782,0.0,0.0,0.0,799.642,780.385,1.73761,822.759,745.872,,
17,8,1,keypoint,-3.75477,6.00754,35.2156,VID_20220324_131208_F-1.png,760,746,0.0,0.0,0.0,760.732,745.045,1.20305,729.346,738.288,,
18,9,0,keypoint,-3.51116,7.86423,34.4396,VID_20220324_131208_F0.png,806,866,0.0,0.0,0.0,806.817,863.165,2.95041,824.999,825.163,,
19,9,1,keypoint,-3.51116,7.86423,34.4396,VID_20220324_131208_F-1.png,748,806,0.0,0.0,0.0,749.105,803.995,2.28947,717.626,795.238,,
20,10,0,keypoint,-1.74849,7.99271,35.2436,VID_20220324_131208_F0.png,887,864,0.0,0.0,0.0,887.21,860.924,3.08309,896.524,821.196,,
21,10,1,keypoint,-1.74849,7.99271,35.2436,VID_20220324_131208_F-1.png,809,809,0.0,0.0,0.0,809.557,807.622,1.48621,777.611,799.277,,
22,11,0,keypoint,-1.97549,6.12968,36.0163,VID_20220324_131208_F0.png,879,781,0.0,0.0,0.0,879.164,779.81,1.2013,892.246,741.933,,
23,11,1,keypoint,-1.97549,6.12968,36.0163,VID_20220324_131208_F-1.png,820,749,0.0,0.0,0.0,820.429,747.846,1.23084,788.635,741.418,,
24,12,0,val_2,-3.39606,-9.92794,36.5636,VID_20220324_131208_F0.png,820,143,0.0,0.0,0.0,820.749,146.703,3.77787,834.345,183.793,,2.11449
25,12,1,val_2,-3.39606,-9.92794,36.5636,VID_20220324_131208_F-1.png,789,280,0.0,0.0,0.0,789.689,281.684,1.81908,760.544,290.81,,2.11449
26,13,0,val_2,-3.50999,-7.81846,36.4734,VID_20220324_131208_F0.png,815,226,0.0,0.0,0.0,815.598,228.637,2.70361,832.845,264.486,,
27,13,1,val_2,-3.50999,-7.81846,36.4734,VID_20220324_131208_F-1.png,786,341,0.0,0.0,0.0,786.466,341.298,0.552807,756.611,348.589,,
28,14,0,keypoint,-1.78533,-7.68603,37.3958,VID_20220324_131208_F0.png,890,239,0.0,0.0,0.0,890.082,241.29,2.29169,899.375,278.624,,
29,14,1,keypoint,-1.78533,-7.68603,37.3958,VID_20220324_131208_F-1.png,845,341,0.0,0.0,0.0,845.195,341.237,0.307125,815.003,348.095,,
30,15,0,keypoint,-1.69126,-9.787,37.4652,VID_20220324_131208_F0.png,894,158,0.0,0.0,0.0,894.075,161.46,3.46122,901.056,199.158,,
31,15,1,keypoint,-1.69126,-9.787,37.4652,VID_20220324_131208_F-1.png,847,280,0.0,0.0,0.0,847.33,281.444,1.48169,817.783,290.063,,
32,16,0,keypoint,-11.248,-2.55711,29.2682,VID_20220324_131208_F0.png,368,409,0.0,0.0,0.0,373.118,410.653,5.37815,424.292,421.509,,
33,16,1,keypoint,-11.248,-2.55711,29.2682,VID_20220324_131208_F-1.png,448,498,0.0,0.0,0.0,451.939,497.656,3.95419,420.366,500.797,,
34,17,0,keypoint,-11.2184,-0.471264,29.0407,VID_20220324_131208_F0.png,365,512,0.0,0.0,0.0,370.063,512.618,5.1001,422.907,514.689,,
35,17,1,keypoint,-11.2184,-0.471264,29.0407,VID_20220324_131208_F-1.png,442,560,0.0,0.0,0.0,446.07,558.936,4.20659,414.064,558.647,,
36,18,0,keypoint,-9.31465,-0.462454,29.3267,VID_20220324_131208_F0.png,472,513,0.0,0.0,0.0,475.557,513.275,3.56798,527.868,515.698,,
37,18,1,keypoint,-9.31465,-0.462454,29.3267,VID_20220324_131208_F-1.png,487,556,0.0,0.0,0.0,490.382,555.547,3.41217,457.735,555.477,,
38,19,0,keypoint,-9.312,-2.52946,29.5055,VID_20220324_131208_F0.png,475,412,0.0,0.0,0.0,478.652,413.003,3.78706,528.889,425.737,,
39,19,1,keypoint,-9.312,-2.52946,29.5055,VID_20220324_131208_F-1.png,492,493,0.0,0.0,0.0,495.289,493.437,3.3179,463.037,496.544,,
40,20,0,keypoint,4.99508,0.611497,37.3602,VID_20220324_131208_F0.png,1170,559,0.0,0.0,0.0,1168.77,559.336,1.27034,1127.97,554.674,,
41,20,1,keypoint,4.99508,0.611497,37.3602,VID_20220324_131208_F-1.png,1024,569,0.0,0.0,0.0,1023.96,568.416,0.585213,989.448,568.046,,
42,21,0,keypoint,5.01275,2.67792,37.1626,VID_20220324_131208_F0.png,1172,640,0.0,0.0,0.0,1170.6,639.159,1.63594,1134.14,620.985,,
43,21,1,keypoint,5.01275,2.67792,37.1626,VID_20220324_131208_F-1.png,1023,635,0.0,0.0,0.0,1022.82,635.073,0.194663,988.112,632.837,,
44,22,0,keypoint,6.96995,2.6512,37.2153,VID_20220324_131208_F0.png,1254,639,0.0,0.0,0.0,1251.08,637.983,3.08885,1212.51,624.291,,
45,22,1,keypoint,6.96995,2.6512,37.2153,VID_20220324_131208_F-1.png,1081,632,0.0,0.0,0.0,1080.56,631.792,0.487416,1044.9,629.752,,
46,23,0,keypoint,0.0,0.0,0.0,VID_20220324_131208_F0.png,1251,559,0.0,0.0,0.0,,,-1.0,,,,
47,23,1,keypoint,0.0,0.0,0.0,VID_20220324_131208_F-1.png,1082,563,0.0,0.0,0.0,-1157.92,443.196,-1.0,-1240.27,459.079,,
48,24,0,keypoint,14.3948,-0.0657088,34.095,VID_20220324_131208_F0.png,1627,533,0.0,0.0,0.0,1611.9,533.114,15.0992,1566.85,533.306,,
49,24,1,keypoint,14.3948,-0.0657088,34.095,VID_20220324_131208_F-1.png,1268,513,0.0,0.0,0.0,1265.02,512.995,2.9845,1222.65,514.134,,
50,25,0,keypoint,14.3096,1.9909,33.749,VID_20220324_131208_F0.png,1630,623,0.0,0.0,0.0,1614.67,620.428,15.5434,1569.59,614.575,,
51,25,1,keypoint,14.3096,1.9909,33.749,VID_20220324_131208_F-1.png,1262,594,0.0,0.0,0.0,1259.02,594.15,2.97926,1216.18,593.31,,
52,26,0,keypoint,16.2504,2.04656,33.7481,VID_20220324_131208_F0.png,1724,626,0.0,0.0,0.0,1703.02,622.794,21.2213,1657.87,617.488,,
53,26,1,keypoint,16.2504,2.04656,33.7481,VID_20220324_131208_F-1.png,1342,592,0.0,0.0,0.0,1336.96,592.111,5.04199,1292.63,591.369,,
54,27,0,keypoint,16.3436,-0.00269524,34.0581,VID_20220324_131208_F0.png,1721,536,0.0,0.0,0.0,1700.49,535.763,20.5087,1655.39,535.77,,
55,27,1,keypoint,16.3436,-0.00269524,34.0581,VID_20220324_131208_F-1.png,1347,508,0.0,0.0,0.0,1341.93,508.384,5.0829,1298.09,509.61,,
56,28,0,keypoint,14.4975,-2.74192,34.453,VID_20220324_131208_F0.png,1625,419,0.0,0.0,0.0,1609.74,421.809,15.5153,1565.94,429.54,,
57,28,1,keypoint,14.4975,-2.74192,34.453,VID_20220324_131208_F-1.png,1274,409,0.0,0.0,0.0,1270.54,409.673,3.5289,1228.87,413.291,,
58,29,0,keypoint,14.4317,-0.67166,34.1327,VID_20220324_131208_F0.png,1628,507,0.0,0.0,0.0,1612.85,507.672,15.1685,1567.89,509.625,,
59,29,1,keypoint,14.4317,-0.67166,34.1327,VID_20220324_131208_F-1.png,1269,489,0.0,0.0,0.0,1265.96,489.184,3.04856,1223.69,490.9,,
60,30,0,keypoint,16.3743,-0.587852,34.1647,VID_20220324_131208_F0.png,1720,511,0.0,0.0,0.0,1699.57,511.215,20.4276,1654.64,512.72,,
61,30,1,keypoint,16.3743,-0.587852,34.1647,VID_20220324_131208_F-1.png,1349,484,0.0,0.0,0.0,1343.84,484.844,5.23313,1300.16,486.618,,
62,31,0,keypoint,16.446,-2.64604,34.5087,VID_20220324_131208_F0.png,1716,423,0.0,0.0,0.0,1695.43,425.976,20.7869,1651.48,432.573,,
63,31,1,keypoint,16.446,-2.64604,34.5087,VID_20220324_131208_F-1.png,1354,402,0.0,0.0,0.0,1348.39,403.328,5.76163,1305.36,406.98,,
64,32,0,keypoint,14.6015,-5.40279,34.8452,VID_20220324_131208_F0.png,1623,308,0.0,0.0,0.0,1607.05,313.644,16.9172,1565.71,327.918,,
65,32,1,keypoint,14.6015,-5.40279,34.8452,VID_20220324_131208_F-1.png,1281,308,0.0,0.0,0.0,1276.65,309.714,4.67861,1235.84,315.659,,
66,33,0,keypoint,14.5321,-3.33869,34.5413,VID_20220324_131208_F0.png,1625,394,0.0,0.0,0.0,1609.63,397.338,15.7328,1566.29,406.629,,
67,33,1,keypoint,14.5321,-3.33869,34.5413,VID_20220324_131208_F-1.png,1276,386,0.0,0.0,0.0,1272.35,386.965,3.77109,1230.86,391.118,,
68,34,0,keypoint,16.4629,-3.25718,34.594,VID_20220324_131208_F0.png,1715,398,0.0,0.0,0.0,1694.37,400.926,20.8347,1650.82,408.968,,
69,34,1,keypoint,16.4629,-3.25718,34.594,VID_20220324_131208_F-1.png,1355,377,0.0,0.0,0.0,1349.24,379.418,6.24409,1306.4,383.615,,
70,35,0,keypoint,16.5466,-5.31849,34.9589,VID_20220324_131208_F0.png,1712,312,0.0,0.0,0.0,1690.42,317.823,22.3552,1648.59,330.369,,
71,35,1,keypoint,16.5466,-5.31849,34.9589,VID_20220324_131208_F-1.png,1361,297,0.0,0.0,0.0,1354.51,300.236,7.24782,1312.42,306.198,,
72,36,0,cal_1,14.7155,-8.05855,34.594,VID_20220324_131208_F0.png,1635,194,0.0,0.0,0.0,1616.78,201.998,19.8944,1577.84,221.898,,
73,36,1,cal_1,14.7155,-8.05855,34.594,VID_20220324_131208_F-1.png,1276,202,0.0,0.0,0.0,1270.93,206.721,6.92843,1230.57,215.053,,
74,37,0,cal_2,14.6105,-5.98847,34.9312,VID_20220324_131208_F0.png,1622,284,0.0,0.0,0.0,1605.86,290.16,17.2752,1565.17,305.721,,
75,37,1,cal_2,14.6105,-5.98847,34.9312,VID_20220324_131208_F-1.png,1282,286,0.0,0.0,0.0,1277.44,288.157,5.04358,1236.85,294.595,,
76,38,0,keypoint,16.5608,-5.90467,35.1004,VID_20220324_131208_F0.png,1710,288,0.0,0.0,0.0,1688.11,294.766,22.9139,1646.89,308.48,,
77,38,1,keypoint,16.5608,-5.90467,35.1004,VID_20220324_131208_F-1.png,1363,275,0.0,0.0,0.0,1356.27,278.417,7.54466,1314.45,284.853,,
78,39,0,keypoint,16.6195,-7.97899,34.8628,VID_20220324_131208_F0.png,1721,198,0.0,0.0,0.0,1695.64,207.843,27.2078,1655.92,225.636,,
79,39,1,keypoint,16.6195,-7.97899,34.8628,VID_20220324_131208_F-1.png,1357,190,0.0,0.0,0.0,1349.79,195.726,9.20494,1308.3,204.011,,
80,40,0,keypoint,14.8045,-10.7148,34.2384,VID_20220324_131208_F0.png,1651,74,0.0,0.0,0.0,1627.56,87.3341,26.9636,1591.22,111.878,,
81,40,1,keypoint,14.8045,-10.7148,34.2384,VID_20220324_131208_F-1.png,1268,95,0.0,0.0,0.0,1262.27,102.643,9.55439,1222.44,113.328,,
82,41,0,keypoint,14.7408,-8.65643,34.4914,VID_20220324_131208_F0.png,1639,167,0.0,0.0,0.0,1619.85,176.16,21.2241,1581.45,197.203,,
83,41,1,keypoint,14.7408,-8.65643,34.4914,VID_20220324_131208_F-1.png,1274,178,0.0,0.0,0.0,1268.75,183.08,7.30381,1228.48,191.956,,
84,42,0,keypoint,16.6598,-8.56951,34.7827,VID_20220324_131208_F0.png,1726,172,0.0,0.0,0.0,1699.1,182.754,28.9716,1659.83,201.603,,
85,42,1,keypoint,16.6598,-8.56951,34.7827,VID_20220324_131208_F-1.png,1356,165,0.0,0.0,0.0,1348.67,171.814,10.0106,1307.26,180.625,,
86,43,0,keypoint,0.0,0.0,0.0,VID_20220324_131208_F0.png,1739,80,0.0,0.0,0.0,,,-1.0,,,,
87,43,1,keypoint,0.0,0.0,0.0,VID_20220324_131208_F-1.png,1349,78,0.0,0.0,0.0,-1157.92,443.196,-1.0,-1240.27,459.079,,
88,44,0,keypoint,-8.339,5.46687,29.1263,VID_20220324_131208_F0.png,520,808,0.0,0.0,0.0,523.652,804.898,4.79188,567.755,777.918,,
89,44,1,keypoint,-8.339,5.46687,29.1263,VID_20220324_131208_F-1.png,501,740,0.0,0.0,0.0,504.561,738.244,3.97096,472.325,729.509,,
90,45,0,keypoint,-8.31219,7.53465,28.8673,VID_20220324_131208_F0.png,517,915,0.0,1.54821,1.62916,521.134,909.978,6.50442,560.556,876.632,,
91,45,1,keypoint,-8.31219,7.53465,28.8673,VID_20220324_131208_F-1.png,494,807,0.0,1.49785,1.50714,497.83,804.613,4.51268,466.309,793.05,,
92,46,0,keypoint,-6.97078,7.71037,30.2949,VID_20220324_131208_F0.png,607,905,0.0,0.952932,0.99382,609.986,900.663,5.26596,643.988,865.568,,
93,46,1,keypoint,-6.97078,7.71037,30.2949,VID_20220324_131208_F-1.png,563,810,0.0,0.776215,0.774786,566.052,807.479,3.95915,534.435,796.709,,
94,47,0,keypoint,-6.97197,5.63285,30.5187,VID_20220324_131208_F0.png,610,803,0.0,1.07069,1.1366,612.518,800.419,3.60599,651.667,770.904,,
95,47,1,keypoint,-6.97197,5.63285,30.5187,VID_20220324_131208_F-1.png,569,743,0.0,0.817389,0.814748,571.719,741.261,3.22765,539.489,733.115,,
96,48,0,baya,3.68411,2.91223,36.5744,VID_20220324_131208_F0.png,1119,650,29.8835,-1.1057e-16,-3.8089e-08,1118.13,650.002,0.868898,1085.19,625.7,,
97,48,1,baya,3.68411,2.91223,36.5744,VID_20220324_131208_F-1.png,974,645,24.5509,-3.73523e-08,-3.88256e-08,973.995,644.23,0.7704,939.575,641.633,,
98,49,0,baya,2.49726,-1.64875,35.1147,VID_20220324_131208_F0.png,1073,468,26.5428,2172380000000000.0,4.55954e-41,1072.65,468.579,0.677634,1036.14,491.068,,
99,49,1,baya,2.49726,-1.64875,35.1147,VID_20220324_131208_F-1.png,906,499,19.6754,4.55954e-41,4.55954e-41,905.997,498.447,0.553504,871.51,500.209,,
100,50,0,baya,2.16973,-2.95897,35.0144,VID_20220324_131208_F0.png,1059,414,27.1799,6.866360000000001e-44,1.1350499999999999e-43,1058.59,414.754,0.85651,1032.65,447.764,,
101,50,1,baya,2.16973,-2.95897,35.0144,VID_20220324_131208_F-1.png,894,458,19.8927,1.1350499999999999e-43,1.1350499999999999e-43,893.996,457.495,0.504839,859.799,460.549,,
102,51,0,baya,0.0,0.0,0.0,VID_20220324_131208_F0.png,1075,317,28.7559,0.0,0.0,,,-1.0,,,,
103,51,1,baya,0.0,0.0,0.0,VID_20220324_131208_F-1.png,948,377,19.7353,0.0,0.0,-1157.92,443.196,-1.0,-1240.27,459.079,,
0,0,0,keypoint,-11.9289,5.85185,32.5391,VID_20220324_131249_F0.png,395,797,0.0,0.0,0.0,400.319,793.64,6.2917,442.699,774.24,,
1,0,1,keypoint,-11.9289,5.85185,32.5391,VID_20220324_131249_F-1.png,404,816,0.0,0.0,0.0,409.222,812.833,6.10719,378.032,807.654,,
2,1,0,keypoint,-11.8431,7.91152,32.1177,VID_20220324_131249_F0.png,391,894,0.0,0.0,0.0,397.03,888.936,7.87424,436.797,864.147,,
3,1,1,keypoint,-11.8431,7.91152,32.1177,VID_20220324_131249_F-1.png,395,881,0.0,0.0,0.0,400.792,876.606,7.27001,369.77,868.924,,
4,2,0,keypoint,-9.94986,7.93786,32.5124,VID_20220324_131249_F0.png,489,890,0.0,0.0,0.0,493.351,885.811,6.03981,530.281,858.318,,
5,2,1,keypoint,-9.94986,7.93786,32.5124,VID_20220324_131249_F-1.png,443,881,0.0,0.0,0.0,448.0,876.499,6.72707,416.242,869.424,,
6,3,0,keypoint,-9.98933,5.86533,32.8897,VID_20220324_131249_F0.png,493,794,0.0,0.0,0.0,496.9,791.479,4.64379,537.172,769.414,,
7,3,1,keypoint,-9.98933,5.86533,32.8897,VID_20220324_131249_F-1.png,451,815,0.0,0.0,0.0,455.599,811.366,5.86116,423.725,806.708,,
8,4,0,keypoint,-8.74412,0.440614,33.3216,VID_20220324_131249_F0.png,558,555,0.0,0.0,0.0,560.345,554.829,2.35144,606.383,552.664,,
9,4,1,keypoint,-8.74412,0.440614,33.3216,VID_20220324_131249_F-1.png,482,646,0.0,0.0,0.0,485.585,644.903,3.7491,453.546,646.79,,
10,5,0,keypoint,-8.84589,2.54886,33.2384,VID_20220324_131249_F0.png,552,647,0.0,0.0,0.0,554.633,645.787,2.89939,599.038,633.848,,
11,5,1,keypoint,-8.84589,2.54886,33.2384,VID_20220324_131249_F-1.png,480,710,0.0,0.0,0.0,483.769,708.635,4.0088,451.503,708.078,,
12,6,0,keypoint,-7.38658,2.66215,34.6059,VID_20220324_131249_F0.png,634,647,0.0,0.0,0.0,635.559,646.136,1.78248,677.315,632.093,,
13,6,1,keypoint,-7.38658,2.66215,34.6059,VID_20220324_131249_F-1.png,547,709,0.0,0.0,0.0,549.876,707.67,3.16845,517.749,707.163,,
14,7,0,keypoint,-7.31966,0.579951,34.6889,VID_20220324_131249_F0.png,638,560,0.0,0.0,0.0,639.306,559.839,1.31578,683.447,556.576,,
15,7,1,keypoint,-7.31966,0.579951,34.6889,VID_20220324_131249_F-1.png,548,646,0.0,0.0,0.0,550.66,645.083,2.81346,518.761,646.803,,
16,8,0,keypoint,-8.65429,-2.29071,33.4778,VID_20220324_131249_F0.png,564,437,0.0,0.0,0.0,566.347,437.804,2.48069,610.7,448.759,,
17,8,1,keypoint,-8.65429,-2.29071,33.4778,VID_20220324_131249_F-1.png,485,564,0.0,0.0,0.0,488.402,563.52,3.43557,457.002,568.465,,
18,9,0,keypoint,-8.7377,-0.158159,33.3773,VID_20220324_131249_F0.png,559,529,0.0,0.0,0.0,561.314,529.085,2.31509,607.325,529.862,,
19,9,1,keypoint,-8.7377,-0.158159,33.3773,VID_20220324_131249_F-1.png,483,628,0.0,0.0,0.0,486.532,626.984,3.6755,454.622,629.549,,
20,10,0,keypoint,-7.25816,-0.0351418,34.7087,VID_20220324_131249_F0.png,641,534,0.0,0.0,0.0,642.212,534.425,1.28451,686.465,534.625,,
21,10,1,keypoint,-7.25816,-0.0351418,34.7087,VID_20220324_131249_F-1.png,549,628,0.0,0.0,0.0,551.611,626.616,2.95547,519.795,628.991,,
22,11,0,keypoint,-7.15645,-2.13596,34.7688,VID_20220324_131249_F0.png,646,447,0.0,0.0,0.0,647.261,447.825,1.50725,689.593,459.615,,
23,11,1,keypoint,-7.15645,-2.13596,34.7688,VID_20220324_131249_F-1.png,550,565,0.0,0.0,0.0,552.466,564.202,2.59184,521.08,568.764,,
24,12,0,keypoint,-8.51876,-5.01324,33.5706,VID_20220324_131249_F0.png,571,320,0.0,0.0,0.0,573.646,321.838,3.22197,613.079,343.492,,
25,12,1,keypoint,-8.51876,-5.01324,33.5706,VID_20220324_131249_F-1.png,487,483,0.0,0.0,0.0,490.37,483.346,3.38731,459.86,491.168,,
26,13,0,keypoint,-8.60782,-2.89164,33.4697,VID_20220324_131249_F0.png,566,411,0.0,0.0,0.0,568.383,412.047,2.603,611.886,425.684,,
27,13,1,keypoint,-8.60782,-2.89164,33.4697,VID_20220324_131249_F-1.png,485,546,0.0,0.0,0.0,488.387,545.636,3.40667,457.14,551.244,,
28,14,0,keypoint,-7.13406,-2.7517,34.7822,VID_20220324_131249_F0.png,647,422,0.0,0.0,0.0,648.372,422.486,1.45517,689.573,437.315,,
29,14,1,keypoint,-7.13406,-2.7517,34.7822,VID_20220324_131249_F-1.png,550,546,0.0,0.0,0.0,552.456,546.044,2.45596,521.228,551.232,,
30,15,0,keypoint,-7.06329,-4.86174,34.9115,VID_20220324_131249_F0.png,651,335,0.0,0.0,0.0,652.653,336.279,2.08952,688.894,359.556,,
31,15,1,keypoint,-7.06329,-4.86174,34.9115,VID_20220324_131249_F-1.png,552,484,0.0,0.0,0.0,554.448,484.429,2.48511,523.898,491.669,,
32,16,0,keypoint,-8.37083,-7.73013,33.6232,VID_20220324_131249_F0.png,578,203,0.0,0.0,0.0,581.014,206.357,4.51151,614.575,235.278,,
33,16,1,keypoint,-8.37083,-7.73013,33.6232,VID_20220324_131249_F-1.png,488,403,0.0,0.0,0.0,491.483,404.143,3.66628,462.082,414.599,,
34,17,0,keypoint,-8.49771,-5.61938,33.5826,VID_20220324_131249_F0.png,572,294,0.0,0.0,0.0,574.748,296.045,3.42516,612.898,319.586,,
35,17,1,keypoint,-8.49771,-5.61938,33.5826,VID_20220324_131249_F-1.png,487,465,0.0,0.0,0.0,490.395,465.656,3.45738,460.119,474.088,,
36,18,0,keypoint,-7.05027,-5.47626,34.9724,VID_20220324_131249_F0.png,652,310,0.0,0.0,0.0,653.765,311.441,2.27899,688.451,336.582,,
37,18,1,keypoint,-7.05027,-5.47626,34.9724,VID_20220324_131249_F-1.png,553,466,0.0,0.0,0.0,555.466,466.725,2.57065,525.153,474.531,,
38,19,0,keypoint,-6.93274,-7.58193,34.995,VID_20220324_131249_F0.png,657,223,0.0,0.0,0.0,659.123,225.344,3.1629,688.742,255.57,,
39,19,1,keypoint,-6.93274,-7.58193,34.995,VID_20220324_131249_F-1.png,553,404,0.0,0.0,0.0,555.641,405.627,3.10218,526.101,415.347,,
40,20,0,keypoint,-8.20975,-10.4619,33.7099,VID_20220324_131249_F0.png,586,86,0.0,0.0,0.0,589.336,91.0543,6.05614,617.465,124.503,,
