,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
354,3.0,14.0,63.0,19.0,10.0,0.9134776983157411,1.0,4.0
355,3.0,14.0,64.0,17.0,10.0,0.6990240348429398,1.0,4.0
356,3.0,14.0,65.0,18.0,9.0,0.7658884999350155,1.0,4.0
357,3.0,14.0,66.0,18.0,11.0,0.8182095284864859,1.0,4.0
358,3.0,14.0,67.0,24.0,12.0,0.7474920362512898,1.0,4.0
359,3.0,14.0,68.0,17.0,10.0,0.7559646232478363,1.0,4.0
360,3.0,14.0,69.0,20.0,12.0,0.7178540563838368,1.0,4.0
361,3.0,14.0,70.0,15.0,10.0,0.8538860602483566,1.0,4.0
362,3.0,14.0,71.0,20.0,11.0,0.9578685700906524,1.0,4.0
363,3.0,14.0,72.0,22.0,14.0,0.8139564034676217,1.0,4.0
364,3.0,14.0,73.0,18.0,11.0,0.8660630119637692,1.0,4.0
365,3.0,14.0,74.0,14.0,10.0,0.7495848644807174,1.0,4.0
366,3.0,14.0,75.0,12.0,11.0,0.7939813850769611,1.0,4.0
367,3.0,14.0,76.0,15.0,11.0,0.9114978074521711,1.0,4.0
368,3.0,14.0,77.0,20.0,11.0,0.9338113806330028,1.0,4.0
369,3.0,14.0,78.0,17.0,8.0,0.7927541969280137,1.0,4.0
370,3.0,14.0,79.0,18.0,12.0,0.8896149981664652,1.0,4.0
371,3.0,14.0,80.0,9.0,10.0,0.7053440318441283,1.0,4.0
372,3.0,14.0,81.0,16.0,9.0,0.8531051637872072,1.0,4.0
373,3.0,14.0,82.0,20.0,12.0,0.8651087529339119,1.0,4.0
374,3.0,14.0,83.0,17.0,9.0,0.9147903739387032,1.0,4.0
375,3.0,14.0,84.0,12.0,6.0,0.6275261613233005,1.0,4.0
376,3.0,14.0,85.0,18.0,0.0,inf,1.0,4.0
377,3.0,14.0,86.0,19.0,13.0,0.8574626213071627,1.0,4.0
378,3.0,14.0,87.0,16.0,9.0,0.901462323276357,1.0,4.0
379,3.0,14.0,88.0,17.0,11.0,0.8634748003760535,1.0,4.0
380,3.0,14.0,89.0,22.0,12.0,0.8494080888666079,1.0,4.0
381,3.0,14.0,90.0,10.0,8.0,0.7721651235439027,1.0,4.0
382,3.0,14.0,91.0,20.0,11.0,0.7482027978430678,1.0,4.0
