,nube1,tamaño_nube1,nube2,tamaño_nube2,matcheos,rmse,radio,giros
34,0.0,32.0,34.0,10.0,4.0,0.19808424511677347,0.4,4.0
35,0.0,32.0,35.0,11.0,4.0,0.2837697802470316,0.4,4.0
36,0.0,32.0,36.0,15.0,5.0,0.30787900526634443,0.4,4.0
37,0.0,32.0,37.0,12.0,5.0,0.2848878565232485,0.4,4.0
38,0.0,32.0,38.0,10.0,0.0,inf,0.4,4.0
39,0.0,32.0,39.0,11.0,4.0,0.19464250276582015,0.4,4.0
40,0.0,32.0,40.0,14.0,5.0,0.204792054823358,0.4,4.0
41,0.0,32.0,41.0,11.0,5.0,0.19726036727252244,0.4,4.0
42,0.0,32.0,42.0,17.0,5.0,0.21115323108929165,0.4,4.0
43,0.0,32.0,43.0,15.0,5.0,0.2729378213241622,0.4,4.0
44,0.0,32.0,44.0,17.0,5.0,0.17230143623302402,0.4,4.0
